Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level
149921,Humanities,Sophomore,3.388,1.48,Copywriting/Drafting,Advanced,3,True,9.15,1,Actively_Encouraged,5,3.696,87.55,Medium
105592,Business,Freshman,2.305,4.14,Ideation,Beginner,3,False,8.59,1,Allowed_With_Citation,2,2.415,70.28,Medium
146263,Business,Senior,1.961,28.99,Ideation,Beginner,3,True,4.8,7,Actively_Encouraged,4,2.117,58.42,High
149830,Medical,Freshman,3.056,0.02,Summarizing_Reading,Intermediate,2,False,7.07,1,Allowed_With_Citation,3,3.154,98.73,Medium
119286,Arts,Senior,3.164,3.87,Debugging/Troubleshooting,Intermediate,4,True,18.68,1,Actively_Encouraged,2,3.609,70.23,Low
137037,Business,Graduate,3.409,1.33,Ideation,Advanced,5,True,18.63,3,Strict_Ban,3,3.573,95.18,Medium
114747,Humanities,Senior,3.566,1.05,Copywriting/Drafting,Intermediate,4,False,17.31,1,Allowed_With_Citation,1,4.0,100.0,Medium
149769,STEM,Freshman,2.81,6.93,Debugging/Troubleshooting,Beginner,2,False,17.94,4,Allowed_With_Citation,6,3.037,75.86,Medium
100633,Business,Freshman,3.656,5.57,Ideation,Advanced,3,False,14.22,3,Allowed_With_Citation,3,3.8,69.21,High
143441,Business,Senior,1.463,0.18,Ideation,Intermediate,3,False,9.2,1,Actively_Encouraged,4,1.807,92.95,High
104536,Business,Junior,3.717,20.51,Ideation,Beginner,3,False,1.82,6,Actively_Encouraged,5,3.931,86.2,Low
129850,STEM,Sophomore,3.394,5.58,Debugging/Troubleshooting,Intermediate,4,True,11.77,3,Actively_Encouraged,4,3.544,70.79,Medium
122354,Medical,Freshman,3.65,4.76,Summarizing_Reading,Beginner,1,False,5.6,3,Strict_Ban,3,3.75,85.24,Low
112675,Humanities,Freshman,3.129,2.97,Debugging/Troubleshooting,Beginner,1,False,6.51,3,Allowed_With_Citation,7,3.148,99.47,Medium
135166,Arts,Freshman,2.899,12.22,Copywriting/Drafting,Beginner,3,False,9.52,4,Allowed_With_Citation,5,2.837,69.93,Medium
131206,Arts,Senior,3.347,5.67,Copywriting/Drafting,Beginner,2,False,6.91,3,Actively_Encouraged,5,3.232,92.86,High
136953,Business,Freshman,3.552,10.9,Copywriting/Drafting,Intermediate,4,True,2.72,3,Actively_Encouraged,6,3.744,67.79,Medium
125468,Business,Freshman,2.689,5.34,Copywriting/Drafting,Advanced,3,False,18.08,5,Allowed_With_Citation,4,2.93,70.77,Medium
102577,Medical,Junior,3.054,3.74,Summarizing_Reading,Advanced,3,False,5.87,3,Allowed_With_Citation,4,2.951,54.03,Low
135142,Medical,Sophomore,2.938,0.29,Copywriting/Drafting,Beginner,3,True,8.36,2,Actively_Encouraged,6,2.886,75.97,Medium
101757,Medical,Senior,3.283,2.97,Summarizing_Reading,Intermediate,3,False,21.07,1,Allowed_With_Citation,1,3.655,82.75,Low
147013,STEM,Senior,2.568,40.0,Debugging/Troubleshooting,Beginner,2,True,20.57,10,Allowed_With_Citation,10,3.016,72.51,High
145225,Arts,Senior,3.578,0.8,Debugging/Troubleshooting,Intermediate,2,False,13.12,5,Allowed_With_Citation,7,4.0,85.06,Low
144322,Business,Junior,3.891,7.39,Ideation,Intermediate,2,True,12.76,5,Actively_Encouraged,4,4.0,94.54,Low
143886,Medical,Senior,3.401,4.15,Copywriting/Drafting,Advanced,5,True,17.03,2,Actively_Encouraged,3,3.756,100.0,Medium
137139,Business,Senior,2.221,10.83,Direct_Answer_Generation,Intermediate,2,False,12.49,3,Allowed_With_Citation,7,2.598,76.82,Medium
145636,STEM,Sophomore,3.251,2.77,Debugging/Troubleshooting,Beginner,3,True,20.83,2,Actively_Encouraged,5,3.447,78.05,Medium
149738,Humanities,Senior,3.135,4.07,Direct_Answer_Generation,Advanced,3,True,9.72,2,Allowed_With_Citation,1,3.549,80.34,Low
122025,STEM,Sophomore,2.677,0.94,Debugging/Troubleshooting,Intermediate,4,True,10.88,2,Strict_Ban,2,2.952,77.51,Low
111237,Business,Senior,2.731,21.79,Ideation,Beginner,3,True,5.26,4,Allowed_With_Citation,2,2.98,56.01,High
125386,Humanities,Sophomore,2.883,6.64,Copywriting/Drafting,Intermediate,1,True,22.46,4,Allowed_With_Citation,3,3.144,72.72,Medium
125672,STEM,Senior,2.994,18.34,Debugging/Troubleshooting,Beginner,1,False,10.82,4,Actively_Encouraged,6,3.024,70.44,Low
135284,Medical,Senior,3.084,13.46,Summarizing_Reading,Advanced,3,True,1.0,4,Allowed_With_Citation,2,3.139,71.93,High
127008,Business,Sophomore,3.487,9.06,Ideation,Intermediate,4,False,14.45,2,Actively_Encouraged,1,3.599,71.04,High
137031,STEM,Graduate,3.38,1.48,Debugging/Troubleshooting,Beginner,1,True,9.46,4,Actively_Encouraged,8,3.5,60.67,Low
143596,STEM,Graduate,3.415,6.52,Debugging/Troubleshooting,Intermediate,2,False,4.05,4,Actively_Encouraged,8,3.556,76.72,High
109664,STEM,Graduate,3.611,31.15,Copywriting/Drafting,Intermediate,4,False,7.87,8,Allowed_With_Citation,4,3.799,86.69,High
116800,Medical,Graduate,3.528,8.75,Copywriting/Drafting,Beginner,1,True,14.24,2,Strict_Ban,1,4.0,81.22,Low
115151,Business,Junior,3.011,4.57,Ideation,Intermediate,2,False,8.68,5,Strict_Ban,3,3.087,86.86,Medium
138547,Arts,Graduate,2.267,1.38,Copywriting/Drafting,Advanced,5,True,12.27,1,Allowed_With_Citation,2,2.532,88.04,Low
123573,Medical,Freshman,3.556,2.17,Summarizing_Reading,Advanced,3,False,15.78,1,Actively_Encouraged,7,3.688,65.22,Low
140932,Humanities,Junior,3.577,4.18,Copywriting/Drafting,Advanced,5,False,1.32,4,Allowed_With_Citation,6,3.883,58.61,Medium
136464,STEM,Freshman,3.412,1.43,Debugging/Troubleshooting,Intermediate,2,False,6.91,4,Allowed_With_Citation,6,3.25,89.91,Low
117095,Arts,Freshman,2.615,6.72,Debugging/Troubleshooting,Beginner,3,False,21.18,4,Allowed_With_Citation,3,2.894,73.73,Medium
100898,Medical,Senior,3.19,4.15,Direct_Answer_Generation,Advanced,3,False,12.13,4,Allowed_With_Citation,2,3.531,67.33,Medium
111721,STEM,Senior,3.411,1.75,Debugging/Troubleshooting,Intermediate,3,True,8.74,3,Actively_Encouraged,1,3.682,68.84,High
137272,STEM,Freshman,3.107,1.54,Ideation,Beginner,2,False,16.38,1,Actively_Encouraged,5,3.269,81.96,Low
138642,STEM,Freshman,3.536,3.22,Debugging/Troubleshooting,Intermediate,1,False,8.03,1,Allowed_With_Citation,5,3.92,62.68,Low
147147,Humanities,Sophomore,3.045,6.43,Summarizing_Reading,Intermediate,3,False,9.03,3,Allowed_With_Citation,7,3.232,100.0,High
125826,Business,Senior,2.914,28.2,Ideation,Intermediate,3,False,1.0,7,Allowed_With_Citation,4,3.032,81.32,Medium
144087,Medical,Graduate,2.484,7.44,Direct_Answer_Generation,Intermediate,2,False,7.79,2,Allowed_With_Citation,9,3.008,61.22,High
134264,Humanities,Freshman,3.695,12.03,Copywriting/Drafting,Intermediate,2,False,9.65,4,Strict_Ban,6,3.674,85.5,Medium
141503,STEM,Sophomore,3.749,40.0,Debugging/Troubleshooting,Beginner,1,True,4.52,8,Allowed_With_Citation,4,3.743,71.28,High
100691,Humanities,Sophomore,2.061,2.81,Debugging/Troubleshooting,Beginner,3,True,4.64,5,Actively_Encouraged,4,2.115,81.61,High
136860,STEM,Freshman,3.653,6.73,Ideation,Beginner,3,False,7.37,5,Strict_Ban,4,3.905,47.39,High
144950,Business,Senior,2.59,17.07,Ideation,Advanced,3,False,9.0,7,Allowed_With_Citation,4,2.911,85.97,High
135657,Humanities,Freshman,3.395,12.82,Ideation,Beginner,1,True,4.05,7,Strict_Ban,5,3.412,82.41,Medium
140015,STEM,Senior,3.558,0.15,Debugging/Troubleshooting,Beginner,1,False,3.49,2,Allowed_With_Citation,6,3.571,74.59,Low
137697,Arts,Freshman,2.767,5.56,Summarizing_Reading,Intermediate,5,True,7.5,3,Allowed_With_Citation,5,2.988,55.96,Medium
119518,STEM,Senior,3.173,14.66,Debugging/Troubleshooting,Advanced,3,False,10.54,3,Strict_Ban,4,3.73,77.72,High
105207,Arts,Sophomore,3.079,11.54,Copywriting/Drafting,Intermediate,3,False,11.11,6,Allowed_With_Citation,3,3.225,90.37,Medium
147645,STEM,Senior,3.426,11.99,Debugging/Troubleshooting,Advanced,4,True,12.36,4,Allowed_With_Citation,8,3.918,91.63,Medium
117791,Medical,Sophomore,3.494,7.03,Summarizing_Reading,Intermediate,3,False,11.96,4,Actively_Encouraged,2,3.771,70.67,Low
136088,STEM,Sophomore,2.373,7.69,Summarizing_Reading,Intermediate,5,False,7.9,2,Allowed_With_Citation,1,2.724,84.95,Low
103575,Medical,Freshman,2.628,1.69,Ideation,Advanced,3,False,11.7,1,Actively_Encouraged,7,2.756,80.45,Low
100917,STEM,Graduate,3.545,2.88,Ideation,Advanced,3,True,23.61,2,Allowed_With_Citation,1,3.803,88.64,Medium
116912,Business,Junior,3.69,1.05,Ideation,Intermediate,5,False,15.14,2,Allowed_With_Citation,2,3.859,87.04,High
122728,STEM,Sophomore,2.701,2.04,Debugging/Troubleshooting,Beginner,3,False,10.82,1,Strict_Ban,2,2.903,76.92,Low
143783,Business,Freshman,2.226,23.58,Ideation,Intermediate,4,True,13.71,5,Allowed_With_Citation,6,2.708,67.22,High
123040,Medical,Sophomore,3.681,14.02,Debugging/Troubleshooting,Intermediate,4,False,19.53,5,Strict_Ban,7,4.0,60.43,Medium
131286,Business,Graduate,3.688,13.52,Ideation,Beginner,3,True,7.78,5,Allowed_With_Citation,1,4.0,61.77,Low
119204,STEM,Graduate,3.406,0.15,Debugging/Troubleshooting,Beginner,3,False,9.84,1,Actively_Encouraged,1,3.581,81.7,Medium
111137,Humanities,Junior,2.283,0.79,Direct_Answer_Generation,Beginner,3,False,12.97,1,Actively_Encouraged,1,2.614,71.45,High
145296,Medical,Freshman,3.243,26.82,Summarizing_Reading,Beginner,2,False,6.03,7,Actively_Encouraged,7,3.412,53.27,Medium
148761,STEM,Sophomore,2.696,17.93,Copywriting/Drafting,Intermediate,4,True,8.69,4,Allowed_With_Citation,5,2.969,78.34,Medium
129893,Humanities,Sophomore,2.344,5.85,Ideation,Intermediate,5,True,11.32,2,Allowed_With_Citation,5,2.628,62.63,Low
139033,Humanities,Freshman,2.91,16.13,Copywriting/Drafting,Intermediate,4,True,19.43,6,Actively_Encouraged,6,3.22,73.47,Low
119397,Arts,Freshman,2.96,2.81,Ideation,Intermediate,2,True,9.47,3,Allowed_With_Citation,3,3.185,67.7,Medium
133698,Humanities,Senior,3.633,1.9,Copywriting/Drafting,Intermediate,5,True,13.89,1,Actively_Encouraged,2,3.841,75.94,Medium
112420,Humanities,Junior,3.611,7.28,Debugging/Troubleshooting,Advanced,4,True,21.86,2,Actively_Encouraged,4,4.0,100.0,Low
104020,STEM,Graduate,2.795,1.02,Copywriting/Drafting,Advanced,3,False,10.96,1,Allowed_With_Citation,3,3.029,89.36,Low
127080,Business,Freshman,3.68,1.38,Ideation,Intermediate,3,True,15.64,2,Allowed_With_Citation,2,3.866,92.27,Low
124189,Arts,Graduate,2.776,8.72,Summarizing_Reading,Beginner,1,False,15.44,3,Actively_Encouraged,6,3.205,59.6,Medium
122492,STEM,Junior,3.44,17.77,Copywriting/Drafting,Advanced,5,True,11.74,4,Actively_Encouraged,7,3.763,93.52,Low
127589,Medical,Senior,3.151,5.16,Copywriting/Drafting,Advanced,4,True,15.21,4,Actively_Encouraged,7,3.234,100.0,Medium
115457,Arts,Junior,3.87,2.91,Copywriting/Drafting,Intermediate,2,True,7.32,5,Allowed_With_Citation,4,3.978,79.98,Medium
117159,Business,Senior,3.215,3.6,Ideation,Advanced,4,False,12.55,5,Allowed_With_Citation,2,3.441,100.0,Low
143661,Business,Freshman,3.787,11.37,Copywriting/Drafting,Advanced,4,True,15.92,3,Allowed_With_Citation,4,3.914,92.5,Low
118016,Medical,Senior,3.012,0.25,Summarizing_Reading,Advanced,4,False,20.53,3,Allowed_With_Citation,3,3.285,89.97,Medium
139198,STEM,Freshman,3.045,8.51,Direct_Answer_Generation,Beginner,3,False,5.47,4,Strict_Ban,4,2.899,66.95,Medium
106807,Business,Senior,3.227,24.24,Ideation,Advanced,4,False,12.37,6,Actively_Encouraged,6,3.427,78.82,High
131213,Business,Junior,3.705,0.27,Ideation,Intermediate,4,False,13.3,1,Allowed_With_Citation,4,4.0,74.14,Low
135519,Humanities,Graduate,3.049,3.4,Debugging/Troubleshooting,Beginner,2,False,20.1,4,Strict_Ban,7,3.682,86.64,Medium
145045,Medical,Junior,3.019,7.62,Ideation,Beginner,1,True,19.01,5,Strict_Ban,8,3.394,80.26,Medium
116451,Arts,Sophomore,2.778,5.38,Summarizing_Reading,Intermediate,3,False,7.46,5,Allowed_With_Citation,1,2.975,85.32,Medium
123672,Arts,Sophomore,3.043,7.23,Summarizing_Reading,Beginner,3,False,12.0,1,Allowed_With_Citation,7,2.82,82.33,High
130277,Humanities,Freshman,3.611,11.5,Direct_Answer_Generation,Advanced,3,False,9.88,2,Allowed_With_Citation,3,3.669,73.84,Medium
139160,STEM,Freshman,3.658,12.44,Copywriting/Drafting,Intermediate,4,False,14.41,4,Allowed_With_Citation,6,4.0,72.43,Medium
126509,Humanities,Sophomore,3.753,4.78,Copywriting/Drafting,Advanced,4,False,21.15,2,Allowed_With_Citation,2,4.0,88.93,Medium
125568,Humanities,Sophomore,2.956,4.32,Copywriting/Drafting,Intermediate,3,False,16.64,3,Actively_Encouraged,7,3.045,92.17,High
130317,STEM,Senior,2.085,5.52,Debugging/Troubleshooting,Intermediate,4,True,5.84,5,Strict_Ban,1,2.171,75.77,High
100599,STEM,Senior,3.757,20.74,Direct_Answer_Generation,Advanced,4,True,15.23,4,Strict_Ban,5,3.698,83.05,High
120947,Medical,Graduate,3.049,10.8,Debugging/Troubleshooting,Beginner,3,False,9.33,3,Allowed_With_Citation,7,3.497,57.79,Medium
104002,Arts,Senior,2.913,1.39,Direct_Answer_Generation,Beginner,2,False,18.72,3,Allowed_With_Citation,3,3.224,65.87,Low
149241,Humanities,Senior,3.679,13.92,Copywriting/Drafting,Intermediate,2,False,11.25,6,Allowed_With_Citation,3,4.0,94.95,Medium
142854,Business,Graduate,3.548,1.33,Ideation,Intermediate,4,False,17.14,3,Allowed_With_Citation,5,3.829,71.17,Medium
142338,STEM,Junior,3.618,0.61,Debugging/Troubleshooting,Beginner,2,False,7.65,2,Actively_Encouraged,5,3.844,65.41,Medium
138441,Business,Senior,3.46,4.19,Direct_Answer_Generation,Beginner,3,False,10.52,3,Actively_Encouraged,3,3.743,87.04,Medium
138986,Medical,Senior,3.108,3.58,Summarizing_Reading,Beginner,2,False,11.99,4,Strict_Ban,3,3.344,73.37,Medium
141531,STEM,Senior,2.854,14.8,Direct_Answer_Generation,Intermediate,2,False,18.3,4,Actively_Encouraged,4,3.556,83.16,High
115472,Arts,Sophomore,2.804,2.48,Copywriting/Drafting,Intermediate,3,True,7.96,1,Actively_Encouraged,1,2.804,69.41,Low
137849,Business,Junior,3.676,0.08,Ideation,Beginner,2,False,19.4,1,Actively_Encouraged,4,4.0,72.73,Medium
136944,STEM,Graduate,3.135,4.99,Debugging/Troubleshooting,Intermediate,4,True,1.0,1,Allowed_With_Citation,2,3.023,61.68,High
142431,Medical,Junior,2.545,6.37,Debugging/Troubleshooting,Intermediate,5,False,10.29,4,Allowed_With_Citation,6,2.872,83.0,Medium
142485,Arts,Freshman,3.445,0.64,Ideation,Beginner,1,True,15.77,1,Actively_Encouraged,7,3.562,68.6,Medium
111037,Business,Freshman,3.286,18.46,Debugging/Troubleshooting,Advanced,4,False,13.37,6,Strict_Ban,10,3.516,85.03,Medium
111937,Arts,Freshman,3.125,4.89,Copywriting/Drafting,Intermediate,3,False,11.35,5,Allowed_With_Citation,9,3.231,57.86,Medium
139937,Arts,Freshman,2.19,1.82,Debugging/Troubleshooting,Beginner,2,False,10.88,3,Allowed_With_Citation,7,2.271,42.56,Low
134215,Business,Graduate,2.434,8.3,Direct_Answer_Generation,Advanced,3,False,5.11,3,Strict_Ban,3,2.651,64.73,High
111110,Business,Graduate,2.317,5.14,Ideation,Intermediate,4,False,7.42,6,Actively_Encouraged,7,2.556,72.84,High
142484,Humanities,Graduate,2.156,12.35,Debugging/Troubleshooting,Intermediate,3,True,3.43,5,Strict_Ban,9,1.963,47.19,High
109612,STEM,Sophomore,3.085,1.74,Debugging/Troubleshooting,Intermediate,3,True,15.52,3,Allowed_With_Citation,4,3.462,97.79,Medium
129670,Humanities,Graduate,3.886,0.89,Copywriting/Drafting,Beginner,1,False,10.27,1,Allowed_With_Citation,1,4.0,74.76,Low
120813,STEM,Junior,3.013,8.58,Ideation,Beginner,2,False,10.07,1,Strict_Ban,4,3.26,55.36,Low
143412,Medical,Sophomore,3.173,18.06,Summarizing_Reading,Intermediate,3,True,17.68,5,Actively_Encouraged,6,3.408,88.87,Medium
114380,STEM,Junior,3.714,10.86,Summarizing_Reading,Beginner,3,True,5.3,5,Allowed_With_Citation,5,3.945,60.01,Medium
102838,STEM,Sophomore,2.506,3.58,Direct_Answer_Generation,Advanced,3,True,13.01,3,Actively_Encouraged,9,2.799,68.14,Low
141844,STEM,Junior,3.156,2.44,Debugging/Troubleshooting,Beginner,1,False,12.24,4,Actively_Encouraged,6,3.513,83.46,Medium
120142,STEM,Senior,2.606,1.85,Debugging/Troubleshooting,Intermediate,2,True,18.09,5,Allowed_With_Citation,5,3.136,72.98,Medium
103219,Business,Sophomore,3.617,1.63,Direct_Answer_Generation,Intermediate,2,False,8.58,3,Allowed_With_Citation,5,3.634,79.25,Medium
128150,Medical,Freshman,1.962,0.33,Direct_Answer_Generation,Advanced,4,False,9.24,2,Actively_Encouraged,4,2.015,96.65,Medium
111325,Medical,Freshman,3.559,4.07,Summarizing_Reading,Advanced,5,True,10.29,3,Actively_Encouraged,5,3.715,81.91,Medium
126356,STEM,Senior,3.571,3.03,Debugging/Troubleshooting,Intermediate,5,False,15.71,2,Actively_Encouraged,1,3.828,68.89,Low
122332,STEM,Sophomore,3.389,9.58,Direct_Answer_Generation,Advanced,5,False,14.44,4,Allowed_With_Citation,7,3.734,80.38,Low
143679,STEM,Freshman,2.666,0.52,Copywriting/Drafting,Advanced,4,False,10.93,2,Strict_Ban,3,2.706,64.46,Low
111531,Medical,Junior,2.951,1.51,Ideation,Advanced,3,True,15.15,1,Allowed_With_Citation,3,3.162,93.82,Low
104696,Medical,Freshman,3.011,3.99,Summarizing_Reading,Beginner,2,False,12.82,2,Allowed_With_Citation,2,3.118,77.86,High
142551,STEM,Graduate,1.562,0.04,Direct_Answer_Generation,Advanced,3,True,9.16,1,Allowed_With_Citation,3,1.615,66.23,Medium
123779,Humanities,Junior,3.312,9.91,Copywriting/Drafting,Intermediate,5,False,15.92,3,Strict_Ban,3,3.5,67.76,Medium
105242,Humanities,Freshman,2.255,0.37,Copywriting/Drafting,Beginner,3,False,18.12,4,Actively_Encouraged,1,2.682,68.96,Medium
111546,Humanities,Junior,3.579,2.43,Copywriting/Drafting,Beginner,2,False,4.18,6,Allowed_With_Citation,6,3.549,53.0,High
112501,Arts,Junior,3.254,3.64,Summarizing_Reading,Beginner,1,True,8.55,4,Allowed_With_Citation,4,3.496,63.58,Low
107339,Business,Freshman,2.593,0.76,Copywriting/Drafting,Intermediate,3,False,16.94,3,Allowed_With_Citation,5,2.921,75.97,Medium
107397,STEM,Graduate,3.732,0.32,Copywriting/Drafting,Intermediate,5,False,17.97,4,Strict_Ban,4,4.0,99.84,Medium
139575,Business,Junior,3.271,4.65,Ideation,Beginner,2,False,14.73,1,Actively_Encouraged,2,3.432,94.28,Low
149388,Humanities,Freshman,3.074,0.31,Copywriting/Drafting,Intermediate,2,False,2.27,1,Actively_Encouraged,3,3.186,82.57,Low
125429,Humanities,Sophomore,3.55,9.66,Direct_Answer_Generation,Beginner,1,False,12.05,5,Allowed_With_Citation,6,3.688,67.45,Medium
104483,Business,Freshman,3.006,3.71,Ideation,Beginner,1,True,15.65,3,Strict_Ban,5,2.887,54.88,Low
147948,STEM,Freshman,3.555,8.52,Debugging/Troubleshooting,Intermediate,3,False,8.34,2,Actively_Encouraged,3,3.781,79.07,Medium
147520,Business,Junior,3.537,32.11,Summarizing_Reading,Beginner,2,False,11.2,6,Allowed_With_Citation,9,3.84,64.67,High
130961,Medical,Junior,2.582,3.24,Direct_Answer_Generation,Beginner,1,True,3.65,4,Allowed_With_Citation,2,2.768,81.63,Medium
137252,Medical,Graduate,2.947,7.68,Copywriting/Drafting,Intermediate,4,False,18.4,4,Actively_Encouraged,5,3.158,76.49,Medium
143808,STEM,Graduate,3.021,1.2,Ideation,Advanced,3,True,8.52,4,Allowed_With_Citation,6,3.51,79.1,Medium
109181,Humanities,Graduate,3.494,1.67,Direct_Answer_Generation,Beginner,2,False,17.89,5,Strict_Ban,5,3.637,69.68,High
113412,STEM,Senior,3.415,5.56,Summarizing_Reading,Advanced,5,False,13.85,4,Strict_Ban,2,4.0,74.68,Medium
147486,STEM,Freshman,3.661,12.17,Debugging/Troubleshooting,Advanced,5,False,15.31,3,Strict_Ban,7,3.906,75.43,Medium
111907,Arts,Sophomore,3.424,15.54,Ideation,Advanced,4,True,14.53,5,Allowed_With_Citation,9,4.0,57.04,High
137377,STEM,Graduate,3.641,10.81,Debugging/Troubleshooting,Intermediate,1,False,10.43,3,Allowed_With_Citation,1,4.0,100.0,Medium
127116,Humanities,Freshman,3.507,12.35,Copywriting/Drafting,Intermediate,2,False,12.43,3,Allowed_With_Citation,8,3.617,85.11,Medium
118618,Medical,Freshman,3.621,0.65,Summarizing_Reading,Intermediate,3,False,13.57,3,Actively_Encouraged,3,3.638,100.0,Low
118723,Medical,Senior,3.189,1.28,Ideation,Intermediate,2,True,17.3,2,Allowed_With_Citation,1,3.513,48.08,High
144168,STEM,Sophomore,2.376,40.0,Debugging/Troubleshooting,Advanced,5,False,6.77,8,Strict_Ban,10,2.886,87.49,High
117431,Medical,Junior,3.606,7.94,Ideation,Advanced,3,False,8.66,2,Actively_Encouraged,4,3.993,80.27,Medium
145987,Business,Senior,2.941,2.56,Copywriting/Drafting,Intermediate,2,False,11.61,5,Allowed_With_Citation,5,3.107,73.67,Low
142095,Medical,Freshman,3.165,1.82,Debugging/Troubleshooting,Beginner,2,False,12.54,2,Allowed_With_Citation,2,3.378,66.39,Low
147940,STEM,Senior,3.362,12.95,Direct_Answer_Generation,Beginner,1,False,10.13,5,Strict_Ban,9,3.557,57.56,High
115121,Business,Senior,3.162,4.14,Ideation,Advanced,3,True,14.42,4,Allowed_With_Citation,4,3.677,87.51,Medium
112879,Business,Freshman,3.106,12.58,Ideation,Beginner,3,False,8.24,2,Allowed_With_Citation,3,3.344,69.08,Low
109476,Arts,Junior,3.424,0.35,Copywriting/Drafting,Intermediate,3,True,12.92,2,Actively_Encouraged,5,3.534,62.79,Medium
101075,Medical,Sophomore,3.313,13.49,Summarizing_Reading,Advanced,3,False,18.99,3,Allowed_With_Citation,6,3.645,85.11,High
114261,Humanities,Junior,3.3,16.13,Copywriting/Drafting,Advanced,3,True,10.23,3,Allowed_With_Citation,1,3.582,69.43,High
141717,STEM,Freshman,3.955,13.96,Debugging/Troubleshooting,Beginner,1,False,2.22,2,Strict_Ban,6,3.895,65.29,Medium
126856,Humanities,Sophomore,3.503,11.51,Summarizing_Reading,Beginner,2,True,10.94,2,Actively_Encouraged,3,3.794,90.97,Low
133546,Business,Junior,3.95,3.11,Debugging/Troubleshooting,Beginner,3,False,19.22,2,Allowed_With_Citation,4,4.0,76.53,Medium
147417,Arts,Senior,2.91,7.19,Debugging/Troubleshooting,Beginner,1,False,7.66,3,Allowed_With_Citation,8,3.183,62.98,Medium
145762,Arts,Sophomore,3.814,0.51,Copywriting/Drafting,Advanced,3,True,23.75,5,Strict_Ban,6,4.0,93.29,Low
126225,STEM,Senior,3.231,9.57,Ideation,Intermediate,1,True,12.66,4,Strict_Ban,5,3.534,73.15,Medium
143719,STEM,Graduate,3.034,5.61,Summarizing_Reading,Intermediate,3,False,18.09,3,Allowed_With_Citation,5,3.385,66.9,Medium
109387,Medical,Junior,2.551,5.36,Direct_Answer_Generation,Advanced,5,False,15.65,4,Actively_Encouraged,4,2.854,57.73,High
